
--- INICIO MONITOREO V27.1 MANUAL 2026-05-11 10:24:51.070967 ---
Timestamp | Sys_Used(GB) | Free(GB) | Proc_RAM(GB) | GPU_Stats
10:28:45 | 112.59 | 139.18 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 62, 7352 | 3, 63, 10902 | 4, 66, 10954 | 5, 60, 10920 | 6, 65, 10908 | 7, 64, 10968 |
10:29:01 | 112.60 | 139.16 | 0.89 | 0, 21, 8 | 1, 22, 8 | 2, 62, 7352 | 3, 63, 10916 | 4, 66, 10908 | 5, 60, 10920 | 6, 65, 10908 | 7, 64, 10956 |
10:29:17 | 112.76 | 139.01 | 0.89 | 0, 21, 8 | 1, 22, 8 | 2, 62, 7276 | 3, 63, 8304 | 4, 66, 7894 | 5, 59, 7494 | 6, 65, 6974 | 7, 64, 6720 |
10:29:32 | 112.81 | 138.95 | 0.89 | 0, 21, 8 | 1, 22, 8 | 2, 63, 1116 | 3, 63, 6344 | 4, 66, 5172 | 5, 60, 5002 | 6, 66, 4668 | 7, 65, 5784 |
10:29:48 | 112.83 | 138.94 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 65, 7350 | 3, 64, 10904 | 4, 69, 10976 | 5, 62, 10920 | 6, 67, 10908 | 7, 67, 10962 |
10:30:03 | 112.98 | 138.79 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 66, 7352 | 3, 64, 10926 | 4, 68, 10908 | 5, 60, 10924 | 6, 67, 10908 | 7, 66, 10962 |
10:30:19 | 113.31 | 138.45 | 0.89 | 0, 21, 8 | 1, 22, 8 | 2, 63, 7276 | 3, 64, 8304 | 4, 68, 7884 | 5, 60, 7492 | 6, 66, 6976 | 7, 65, 6738 |
10:30:34 | 113.07 | 138.70 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 64, 7426 | 3, 64, 10982 | 4, 68, 10922 | 5, 60, 10932 | 6, 67, 10922 | 7, 66, 10982 |
10:30:50 | 113.20 | 138.57 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 66, 7344 | 3, 65, 10904 | 4, 69, 10966 | 5, 61, 11082 | 6, 68, 10908 | 7, 67, 10960 |
10:31:05 | 113.16 | 138.61 | 0.89 | 0, 21, 8 | 1, 22, 8 | 2, 67, 7344 | 3, 67, 10902 | 4, 70, 10908 | 5, 62, 10980 | 6, 68, 10910 | 7, 67, 10956 |
10:31:21 | 113.23 | 138.53 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 64, 7276 | 3, 64, 8302 | 4, 68, 7886 | 5, 60, 7494 | 6, 67, 6974 | 7, 66, 6742 |
10:31:37 | 113.05 | 138.71 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 66, 7218 | 3, 66, 8302 | 4, 70, 7882 | 5, 62, 7494 | 6, 68, 6974 | 7, 67, 6740 |
10:31:52 | 113.05 | 138.72 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 66, 7370 | 3, 66, 10920 | 4, 70, 10926 | 5, 61, 10932 | 6, 69, 10924 | 7, 67, 10984 |
10:32:08 | 113.23 | 138.53 | 0.89 | 0, 21, 8 | 1, 22, 8 | 2, 68, 7344 | 3, 67, 10904 | 4, 70, 10908 | 5, 64, 10930 | 6, 70, 10922 | 7, 70, 10978 |
10:32:24 | 113.15 | 138.62 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 67, 7346 | 3, 66, 10902 | 4, 70, 10902 | 5, 61, 10982 | 6, 69, 10922 | 7, 68, 10964 |
10:32:39 | 113.21 | 138.56 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 65, 7276 | 3, 65, 8324 | 4, 70, 7904 | 5, 60, 7494 | 6, 68, 6970 | 7, 66, 6730 |
10:32:55 | 113.07 | 138.70 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 66, 1224 | 3, 66, 6312 | 4, 70, 5378 | 5, 61, 5186 | 6, 69, 4774 | 7, 67, 4818 |
10:33:10 | 113.27 | 138.49 | 0.89 | 0, 21, 8 | 1, 22, 8 | 2, 66, 7356 | 3, 66, 10902 | 4, 71, 10900 | 5, 62, 10986 | 6, 70, 10930 | 7, 68, 11040 |
10:33:26 | 113.50 | 138.27 | 0.89 | 0, 21, 8 | 1, 22, 8 | 2, 65, 7338 | 3, 66, 10914 | 4, 69, 9764 | 5, 60, 9768 | 6, 68, 9764 | 7, 66, 10960 |
10:33:42 | 113.52 | 138.25 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 66, 7236 | 3, 67, 8308 | 4, 70, 7926 | 5, 61, 7514 | 6, 69, 6994 | 7, 67, 6758 |
10:33:57 | 113.46 | 138.31 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 65, 7342 | 3, 65, 10902 | 4, 70, 10910 | 5, 61, 10920 | 6, 69, 11012 | 7, 68, 10982 |
10:34:13 | 113.42 | 138.35 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 64, 5574 | 3, 64, 9752 | 4, 69, 9140 | 5, 60, 9758 | 6, 68, 9768 | 7, 66, 9806 |
10:34:29 | 113.37 | 138.40 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 66, 7238 | 3, 66, 8300 | 4, 70, 7906 | 5, 60, 7498 | 6, 68, 6974 | 7, 66, 6738 |
10:34:44 | 113.52 | 138.25 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 65, 7354 | 3, 65, 10902 | 4, 71, 10914 | 5, 62, 10926 | 6, 71, 10922 | 7, 67, 11042 |
10:35:00 | 113.38 | 138.38 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 65, 7358 | 3, 64, 9994 | 4, 68, 9778 | 5, 59, 9874 | 6, 68, 9776 | 7, 66, 9810 |
10:35:16 | 113.45 | 138.32 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 65, 7236 | 3, 65, 8326 | 4, 69, 7924 | 5, 60, 7518 | 6, 68, 6998 | 7, 66, 6758 |
10:35:32 | 113.45 | 138.32 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 65, 7352 | 3, 67, 10910 | 4, 70, 10930 | 5, 61, 10928 | 6, 70, 10916 | 7, 67, 10960 |
10:35:47 | 113.38 | 138.39 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 65, 7350 | 3, 65, 10910 | 4, 69, 10906 | 5, 60, 10920 | 6, 68, 10914 | 7, 66, 10964 |
10:36:03 | 113.53 | 138.24 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 65, 7292 | 3, 64, 8328 | 4, 69, 7926 | 5, 60, 7488 | 6, 68, 6992 | 7, 66, 6740 |
10:36:18 | 113.48 | 138.29 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 68, 5320 | 3, 66, 8346 | 4, 70, 7906 | 5, 62, 7512 | 6, 70, 6990 | 7, 67, 6740 |
10:36:34 | 113.45 | 138.32 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 65, 7352 | 3, 66, 10974 | 4, 70, 10914 | 5, 61, 10922 | 6, 70, 10918 | 7, 68, 10964 |
10:36:50 | 113.53 | 138.23 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 65, 7342 | 3, 66, 11070 | 4, 70, 10900 | 5, 62, 10920 | 6, 69, 10914 | 7, 67, 10958 |
10:37:06 | 113.70 | 138.06 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 65, 7276 | 3, 64, 8308 | 4, 69, 7888 | 5, 60, 7488 | 6, 68, 6972 | 7, 66, 6740 |
10:37:21 | 113.64 | 138.13 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 65, 4932 | 3, 65, 6308 | 4, 70, 10926 | 5, 60, 5000 | 6, 69, 4666 | 7, 67, 4686 |
10:37:36 | 113.53 | 138.24 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 66, 7348 | 3, 66, 10902 | 4, 71, 10908 | 5, 61, 10926 | 6, 70, 10922 | 7, 68, 10968 |
10:37:52 | 113.57 | 138.20 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 69, 7342 | 3, 66, 10910 | 4, 73, 10974 | 5, 63, 10920 | 6, 70, 11014 | 7, 69, 10970 |
10:38:08 | 113.42 | 138.35 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 65, 4724 | 3, 65, 9762 | 4, 70, 9778 | 5, 60, 9766 | 6, 69, 9834 | 7, 67, 9200 |
10:38:23 | 113.45 | 138.32 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 66, 7286 | 3, 66, 8302 | 4, 70, 7908 | 5, 61, 7490 | 6, 69, 6970 | 7, 67, 6744 |
10:38:39 | 113.57 | 138.20 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 66, 1176 | 3, 66, 6306 | 4, 70, 5216 | 5, 61, 8626 | 6, 70, 6772 | 7, 68, 4684 |
10:38:54 | 113.43 | 138.33 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 66, 7514 | 3, 66, 10904 | 4, 71, 10908 | 5, 61, 10926 | 6, 69, 10922 | 7, 68, 10962 |
10:39:09 | 113.52 | 138.24 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 66, 7336 | 3, 65, 9764 | 4, 72, 10898 | 5, 60, 10186 | 6, 69, 9826 | 7, 68, 10956 |
10:39:25 | 113.59 | 138.18 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 66, 7276 | 3, 65, 8338 | 4, 70, 7888 | 5, 60, 7512 | 6, 69, 6972 | 7, 67, 6746 |
10:39:40 | 113.53 | 138.24 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 66, 1372 | 3, 65, 6324 | 4, 70, 5382 | 5, 61, 5020 | 6, 69, 4690 | 7, 68, 4684 |
10:39:56 | 113.66 | 138.10 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 67, 7350 | 3, 67, 10910 | 4, 71, 10902 | 5, 61, 10920 | 6, 70, 10922 | 7, 69, 10970 |
10:40:12 | 113.60 | 138.16 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 68, 7350 | 3, 67, 11128 | 4, 71, 10908 | 5, 61, 10924 | 6, 70, 10908 | 7, 68, 11054 |
10:40:27 | 113.63 | 138.14 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 66, 7216 | 3, 65, 8300 | 4, 70, 7888 | 5, 60, 7488 | 6, 69, 6968 | 7, 67, 6768 |
10:40:43 | 113.80 | 137.97 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 68, 7352 | 3, 66, 10902 | 4, 70, 10908 | 5, 62, 10924 | 6, 72, 10908 | 7, 69, 10954 |
10:40:59 | 113.88 | 137.89 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 66, 7352 | 3, 65, 10926 | 4, 70, 10908 | 5, 61, 10922 | 6, 70, 10908 | 7, 68, 10958 |
10:41:14 | 113.79 | 137.98 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 66, 7352 | 3, 66, 10896 | 4, 72, 10978 | 5, 61, 10922 | 6, 69, 10906 | 7, 68, 11108 |
10:41:30 | 113.67 | 138.10 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 67, 7218 | 3, 65, 8302 | 4, 70, 7888 | 5, 60, 7492 | 6, 69, 6968 | 7, 67, 6738 |
10:41:46 | 113.70 | 138.07 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 67, 7356 | 3, 66, 10914 | 4, 71, 10926 | 5, 61, 10994 | 6, 70, 10918 | 7, 68, 10972 |
10:42:02 | 113.59 | 138.18 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 66, 7344 | 3, 66, 10910 | 4, 71, 10900 | 5, 61, 10922 | 6, 69, 11064 | 7, 67, 10960 |
10:42:17 | 113.62 | 138.15 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 64, 7276 | 3, 64, 8300 | 4, 69, 7902 | 5, 59, 7488 | 6, 68, 6968 | 7, 66, 6762 |
10:42:33 | 113.72 | 138.05 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 66, 7218 | 3, 67, 8304 | 4, 70, 7884 | 5, 61, 7492 | 6, 69, 6968 | 7, 67, 6734 |
10:42:49 | 113.81 | 137.95 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 67, 7362 | 3, 67, 10914 | 4, 70, 10920 | 5, 61, 10942 | 6, 70, 10924 | 7, 69, 10980 |
10:43:05 | 113.84 | 137.93 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 67, 7344 | 3, 68, 10912 | 4, 69, 10902 | 5, 60, 11084 | 6, 69, 10908 | 7, 68, 10964 |
10:43:20 | 113.94 | 137.82 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 64, 7292 | 3, 65, 8326 | 4, 69, 7900 | 5, 60, 7498 | 6, 68, 6972 | 7, 66, 6762 |
10:43:36 | 113.92 | 137.85 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 66, 7252 | 3, 67, 8326 | 4, 70, 7902 | 5, 61, 7492 | 6, 69, 6976 | 7, 67, 6750 |
10:43:51 | 113.91 | 137.86 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 67, 7774 | 3, 67, 10926 | 4, 71, 10912 | 5, 61, 10940 | 6, 70, 10934 | 7, 68, 10976 |
10:44:07 | 114.03 | 137.73 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 66, 7348 | 3, 65, 10908 | 4, 71, 10900 | 5, 61, 10920 | 6, 69, 10908 | 7, 67, 10966 |
10:44:22 | 114.19 | 137.58 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 67, 7412 | 3, 66, 10904 | 4, 71, 10900 | 5, 61, 10996 | 6, 68, 9762 | 7, 67, 11032 |
10:44:38 | 114.39 | 137.38 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 66, 7292 | 3, 66, 8262 | 4, 70, 7904 | 5, 60, 7494 | 6, 69, 6970 | 7, 67, 6756 |
10:44:53 | 114.10 | 137.67 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 66, 7368 | 3, 66, 10928 | 4, 71, 10918 | 5, 61, 10942 | 6, 70, 10922 | 7, 68, 10970 |
10:45:09 | 113.99 | 137.78 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 67, 7356 | 3, 66, 10908 | 4, 70, 10910 | 5, 60, 10926 | 6, 71, 10922 | 7, 69, 10960 |
10:45:25 | 114.07 | 137.69 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 65, 6202 | 3, 64, 9760 | 4, 69, 10972 | 5, 61, 10918 | 6, 68, 10918 | 7, 66, 9824 |
10:45:41 | 114.14 | 137.63 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 66, 7232 | 3, 65, 8324 | 4, 70, 7904 | 5, 60, 7518 | 6, 69, 6974 | 7, 67, 6750 |
10:45:56 | 114.28 | 137.49 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 66, 1128 | 3, 65, 6330 | 4, 70, 5186 | 5, 60, 5004 | 6, 70, 4666 | 7, 68, 4706 |
10:46:12 | 113.76 | 138.01 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 69, 7348 | 3, 66, 10918 | 4, 70, 10914 | 5, 61, 10928 | 6, 70, 10912 | 7, 68, 11124 |
10:46:27 | 113.72 | 138.05 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 66, 7346 | 3, 66, 10914 | 4, 72, 10914 | 5, 61, 10918 | 6, 72, 10968 | 7, 68, 10964 |
10:46:43 | 113.69 | 138.08 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 66, 7292 | 3, 65, 8320 | 4, 70, 7904 | 5, 60, 7516 | 6, 68, 6972 | 7, 67, 6748 |
10:46:58 | 113.72 | 138.05 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 68, 3704 | 3, 67, 8322 | 4, 72, 7910 | 5, 60, 7494 | 6, 71, 6970 | 7, 68, 6740 |
10:47:14 | 113.83 | 137.94 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 67, 7360 | 3, 68, 10924 | 4, 71, 10914 | 5, 62, 10924 | 6, 71, 10936 | 7, 69, 10978 |
10:47:29 | 113.85 | 137.91 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 67, 7348 | 3, 68, 10910 | 4, 71, 10900 | 5, 62, 10926 | 6, 72, 10908 | 7, 68, 10970 |
10:47:45 | 113.95 | 137.82 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 65, 7276 | 3, 65, 8322 | 4, 69, 7912 | 5, 60, 7492 | 6, 68, 6976 | 7, 66, 6748 |
10:48:01 | 115.06 | 136.71 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 66, 7216 | 3, 66, 8304 | 4, 70, 7912 | 5, 61, 7488 | 6, 69, 6980 | 7, 67, 6748 |
10:48:16 | 114.66 | 137.10 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 67, 7346 | 3, 66, 10902 | 4, 70, 10900 | 5, 61, 10980 | 6, 70, 10922 | 7, 67, 10964 |
10:48:32 | 114.75 | 137.01 | 0.89 | 0, 20, 8 | 1, 22, 8 | 2, 66, 7418 | 3, 67, 10970 | 4, 71, 11076 | 5, 60, 10928 | 6, 70, 10922 | 7, 68, 10968 |
10:48:47 | 115.25 | 136.52 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 65, 7276 | 3, 65, 8304 | 4, 69, 7912 | 5, 60, 7512 | 6, 68, 6972 | 7, 66, 6738 |
10:49:03 | 115.22 | 136.55 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 67, 7220 | 3, 66, 8304 | 4, 72, 7910 | 5, 61, 7506 | 6, 70, 6972 | 7, 67, 6760 |
10:49:18 | 115.24 | 136.53 | 0.89 | 0, 20, 8 | 1, 23, 8 | 2, 67, 7344 | 3, 68, 10904 | 4, 70, 10900 | 5, 61, 10984 | 6, 69, 10926 | 7, 69, 11032 |
10:49:34 | 115.40 | 136.37 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 66, 7342 | 3, 65, 10910 | 4, 70, 10900 | 5, 61, 10920 | 6, 68, 11080 | 7, 66, 10956 |
10:49:49 | 115.51 | 136.25 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 66, 7276 | 3, 65, 8326 | 4, 70, 7920 | 5, 60, 7494 | 6, 69, 6972 | 7, 67, 6746 |
10:50:05 | 115.59 | 136.17 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 68, 5316 | 3, 67, 8350 | 4, 71, 7922 | 5, 61, 7510 | 6, 70, 6972 | 7, 68, 6746 |
10:50:21 | 115.83 | 135.94 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 67, 7406 | 3, 66, 10916 | 4, 73, 10900 | 5, 63, 10922 | 6, 71, 10910 | 7, 68, 10962 |
10:50:36 | 115.98 | 135.79 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 66, 7344 | 3, 67, 10916 | 4, 70, 10900 | 5, 63, 10922 | 6, 71, 10922 | 7, 70, 10966 |
10:50:52 | 116.20 | 135.57 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 66, 7276 | 3, 65, 8370 | 4, 70, 7910 | 5, 61, 7508 | 6, 69, 6974 | 7, 67, 6726 |
10:51:08 | 116.20 | 135.56 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 67, 3718 | 3, 67, 8372 | 4, 71, 7904 | 5, 63, 7510 | 6, 70, 5534 | 7, 69, 6750 |
10:51:23 | 116.35 | 135.42 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 68, 7350 | 3, 67, 10910 | 4, 71, 10914 | 5, 63, 10920 | 6, 71, 10922 | 7, 70, 10972 |
10:51:39 | 116.59 | 135.18 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 67, 7350 | 3, 66, 10910 | 4, 72, 10906 | 5, 62, 10984 | 6, 70, 10922 | 7, 68, 10962 |
10:51:55 | 116.74 | 135.03 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 66, 1128 | 3, 66, 8346 | 4, 70, 7910 | 5, 61, 7512 | 6, 69, 6976 | 7, 67, 6760 |
10:52:10 | 116.98 | 134.79 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 67, 7232 | 3, 67, 8350 | 4, 71, 7910 | 5, 62, 7490 | 6, 70, 6974 | 7, 68, 6734 |
10:52:26 | 116.91 | 134.86 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 68, 7450 | 3, 67, 10914 | 4, 72, 10976 | 5, 62, 10940 | 6, 71, 10936 | 7, 69, 10988 |
10:52:42 | 117.12 | 134.64 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 69, 7356 | 3, 67, 10916 | 4, 72, 10914 | 5, 63, 10920 | 6, 72, 10966 | 7, 69, 10972 |
10:52:57 | 112.87 | 138.90 | 0.89 | 0, 21, 8 | 1, 23, 8 | 2, 67, 7344 | 3, 66, 11094 | 4, 71, 10900 | 5, 62, 11000 | 6, 70, 10908 | 7, 68, 10962 |
10:53:13 | 113.26 | 138.50 | 0.89 | 0, 22, 8 | 1, 23, 8 | 2, 67, 7292 | 3, 66, 8330 | 4, 71, 7908 | 5, 62, 7488 | 6, 70, 6972 | 7, 68, 6744 |
10:53:28 | 113.24 | 138.53 | 0.89 | 0, 22, 8 | 1, 24, 8 | 2, 69, 5338 | 3, 68, 8352 | 4, 73, 7908 | 5, 62, 7512 | 6, 71, 6976 | 7, 69, 6744 |
10:53:44 | 113.24 | 138.53 | 0.89 | 0, 22, 8 | 1, 24, 8 | 2, 68, 7344 | 3, 67, 11004 | 4, 73, 10914 | 5, 63, 10922 | 6, 72, 10924 | 7, 69, 10962 |
10:54:00 | 113.29 | 138.48 | 0.89 | 0, 22, 8 | 1, 24, 8 | 2, 67, 7340 | 3, 67, 10910 | 4, 71, 10900 | 5, 61, 10942 | 6, 70, 10908 | 7, 68, 10962 |
10:54:15 | 113.57 | 138.20 | 0.89 | 0, 22, 8 | 1, 24, 8 | 2, 66, 7292 | 3, 67, 8324 | 4, 71, 7908 | 5, 61, 7492 | 6, 70, 6980 | 7, 68, 6758 |
10:54:31 | 113.43 | 138.34 | 0.89 | 0, 22, 8 | 1, 24, 8 | 2, 69, 3718 | 3, 68, 6350 | 4, 74, 7908 | 5, 63, 7492 | 6, 72, 5542 | 7, 70, 6738 |
10:54:47 | 113.62 | 138.15 | 0.89 | 0, 22, 8 | 1, 24, 8 | 2, 70, 7356 | 3, 68, 10966 | 4, 74, 10914 | 5, 65, 10920 | 6, 72, 10984 | 7, 71, 10968 |
10:55:02 | 113.72 | 138.05 | 0.89 | 0, 22, 8 | 1, 24, 8 | 2, 68, 7356 | 3, 69, 10912 | 4, 72, 10900 | 5, 62, 10930 | 6, 71, 10922 | 7, 70, 11038 |
10:55:18 | 113.89 | 137.87 | 0.89 | 0, 22, 8 | 1, 24, 8 | 2, 67, 7292 | 3, 67, 8324 | 4, 71, 7904 | 5, 61, 7508 | 6, 70, 6974 | 7, 68, 6738 |
10:55:33 | 113.79 | 137.98 | 0.89 | 0, 22, 8 | 1, 24, 8 | 2, 68, 7252 | 3, 68, 8306 | 4, 72, 7904 | 5, 62, 7512 | 6, 71, 6972 | 7, 69, 6744 |
10:55:49 | 113.67 | 138.10 | 0.89 | 0, 22, 8 | 1, 24, 8 | 2, 68, 7364 | 3, 67, 6308 | 4, 72, 10912 | 5, 63, 7414 | 6, 71, 4658 | 7, 69, 4702 |
10:56:05 | 113.81 | 137.96 | 0.89 | 0, 22, 8 | 1, 24, 8 | 2, 68, 7346 | 3, 68, 10904 | 4, 73, 10916 | 5, 63, 10920 | 6, 72, 11070 | 7, 70, 10964 |
10:56:20 | 113.77 | 138.00 | 0.89 | 0, 22, 8 | 1, 24, 8 | 2, 69, 7344 | 3, 67, 10978 | 4, 71, 11082 | 5, 62, 10916 | 6, 72, 10918 | 7, 69, 10962 |
10:56:36 | 113.85 | 137.92 | 0.89 | 0, 22, 8 | 1, 24, 8 | 2, 68, 7290 | 3, 67, 8308 | 4, 72, 7904 | 5, 62, 7510 | 6, 71, 6970 | 7, 68, 6762 |
