
--- INICIO MONITOREO V17 MEDIUM 2026-03-05 19:46:06.884493 ---
Timestamp | Sys_Used(GB) | Free(GB) | Proc_RAM(GB) | GPU_Stats
08:45:04 | 186.96 | 64.80 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 30, 8 | 3, 82, 6282 | 4, 83, 5722 | 5, 72, 5876 | 6, 83, 5886 | 7, 78, 5846 |
08:45:20 | 187.54 | 64.22 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 83, 5722 | 5, 72, 5876 | 6, 84, 5886 | 7, 79, 5846 |
08:45:35 | 187.37 | 64.39 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 85, 5722 | 5, 73, 5876 | 6, 84, 5886 | 7, 80, 5846 |
08:45:50 | 187.18 | 64.59 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 5722 | 5, 73, 5876 | 6, 84, 5886 | 7, 79, 5846 |
08:46:06 | 187.00 | 64.77 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 5722 | 5, 73, 5876 | 6, 84, 5886 | 7, 80, 5846 |
08:46:21 | 187.13 | 64.64 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 84, 5722 | 5, 73, 5876 | 6, 85, 5886 | 7, 79, 5846 |
08:46:36 | 187.13 | 64.64 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 5722 | 5, 74, 5876 | 6, 83, 5886 | 7, 80, 5846 |
08:46:52 | 186.92 | 64.85 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 84, 5722 | 5, 73, 5876 | 6, 84, 5886 | 7, 79, 5846 |
08:47:07 | 187.19 | 64.57 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 84, 5722 | 5, 73, 5876 | 6, 84, 5886 | 7, 80, 5846 |
08:47:22 | 187.10 | 64.67 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 5722 | 5, 73, 5876 | 6, 84, 5886 | 7, 80, 5846 |
08:47:38 | 186.95 | 64.82 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 83, 5722 | 5, 72, 5876 | 6, 83, 5886 | 7, 79, 5846 |
08:47:53 | 187.10 | 64.66 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 5722 | 5, 74, 5876 | 6, 83, 5886 | 7, 80, 5846 |
08:48:08 | 187.18 | 64.59 | 0.69 | 0, 26, 8 | 1, 27, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 83, 5722 | 5, 74, 5876 | 6, 83, 5886 | 7, 80, 5846 |
08:48:24 | 187.05 | 64.71 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 83, 5722 | 5, 73, 5876 | 6, 83, 5886 | 7, 79, 5846 |
08:48:39 | 187.08 | 64.69 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 5722 | 5, 73, 5876 | 6, 84, 5886 | 7, 79, 5846 |
08:48:54 | 187.10 | 64.67 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 85, 5722 | 5, 74, 5876 | 6, 83, 5886 | 7, 80, 5846 |
08:49:09 | 187.02 | 64.75 | 0.69 | 0, 26, 8 | 1, 27, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 84, 5722 | 5, 73, 5876 | 6, 84, 5886 | 7, 79, 5846 |
08:49:25 | 187.16 | 64.61 | 0.69 | 0, 26, 8 | 1, 27, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 5722 | 5, 73, 5876 | 6, 83, 5886 | 7, 79, 5846 |
08:49:40 | 186.98 | 64.78 | 0.69 | 0, 26, 8 | 1, 27, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 85, 5722 | 5, 74, 5876 | 6, 85, 5886 | 7, 80, 5846 |
08:49:55 | 187.10 | 64.67 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 84, 5722 | 5, 73, 5876 | 6, 83, 5886 | 7, 79, 5846 |
08:50:11 | 187.11 | 64.66 | 0.69 | 0, 26, 8 | 1, 27, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 5722 | 5, 73, 5876 | 6, 83, 5886 | 7, 80, 5846 |
08:50:26 | 187.08 | 64.68 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 5722 | 5, 73, 5876 | 6, 83, 5886 | 7, 80, 5846 |
08:50:41 | 187.16 | 64.60 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 5722 | 5, 74, 5876 | 6, 84, 5886 | 7, 80, 5846 |
08:50:57 | 187.17 | 64.60 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 6206 | 5, 74, 5876 | 6, 84, 5886 | 7, 81, 5846 |
